Date,Open,High,Low,Close,Adj Close,Volume
2020-07-10-4,91.83000183105469,91.88999938964844,90.3949966430664,90.45999908447266,90.45999908447266,190589.0
2020-07-10-5,90.48999786376953,91.75,90.45999908447266,91.58499908447266,91.58499908447266,129577.0
2020-07-10-6,91.56999969482422,92.1500015258789,91.0199966430664,91.9801025390625,91.9801025390625,149239.0
2020-07-10-7,91.9800033569336,92.72000122070312,91.94999694824219,92.38999938964844,92.38999938964844,540057.0
2020-07-13-1,93.33999633789062,93.37000274658203,90.19999694824219,90.80999755859375,90.80999755859375,224307.0
2020-07-13-2,90.8499984741211,92.04000091552734,90.76000213623047,91.77999877929688,91.77999877929688,124002.0
2020-07-13-3,91.75,91.77999877929688,91.05249786376953,91.44000244140625,91.44000244140625,104057.0
2020-07-13-4,91.43499755859375,92.6500015258789,91.41000366210938,92.52999877929688,92.52999877929688,119902.0
2020-07-13-5,92.56999969482422,93.54000091552734,92.52999877929688,92.52999877929688,92.52999877929688,192763.0
2020-07-13-6,92.5,92.7699966430664,91.58000183105469,91.58000183105469,91.58000183105469,182987.0
2020-07-13-7,91.62000274658203,91.6500015258789,90.56999969482422,91.0,91.0,378925.0
2020-07-14-1,90.2699966430664,93.53500366210938,90.0199966430664,93.43000030517578,93.43000030517578,238116.0
2020-07-14-2,93.5,95.33000183105469,93.44000244140625,94.83000183105469,94.83000183105469,219164.0
2020-07-14-3,94.85700225830078,95.9800033569336,94.68000030517578,94.69000244140625,94.69000244140625,202652.0
2020-07-14-4,94.77999877929688,94.9800033569336,94.23500061035156,94.5,94.5,78722.0
2020-07-14-5,94.4800033569336,95.3499984741211,94.4000015258789,94.59020233154297,94.59020233154297,131483.0
2020-07-14-6,94.63999938964844,95.22000122070312,94.45999908447266,94.87999725341797,94.87999725341797,170722.0
2020-07-14-7,94.9000015258789,95.69999694824219,94.8550033569336,95.68000030517578,95.68000030517578,299881.0
2020-07-15-1,96.94999694824219,98.20999908447266,96.22000122070312,96.51000213623047,96.51000213623047,364728.0
2020-07-15-2,96.55999755859375,97.77999877929688,95.62999725341797,96.20999908447266,96.20999908447266,334302.0
2020-07-15-3,96.21499633789062,96.69000244140625,95.63999938964844,96.33999633789062,96.33999633789062,135902.0
2020-07-15-4,96.2699966430664,96.80000305175781,96.06999969482422,96.66000366210938,96.66000366210938,116721.0
2020-07-15-5,96.69999694824219,97.125,96.06999969482422,96.33499908447266,96.33499908447266,94509.0
2020-07-15-6,96.36000061035156,96.7699966430664,95.91999816894531,96.5199966430664,96.5199966430664,141584.0
2020-07-15-7,96.53459930419922,97.19000244140625,96.17500305175781,96.58999633789062,96.58999633789062,256860.0
2020-07-16-1,96.1500015258789,96.23999786376953,94.76499938964844,96.12999725341797,96.12999725341797,107936.0
2020-07-16-2,96.08999633789062,97.76000213623047,95.93000030517578,97.66000366210938,97.66000366210938,148916.0
2020-07-16-3,97.66000366210938,98.12000274658203,97.23999786376953,97.23999786376953,97.23999786376953,153393.0
2020-07-16-4,97.25,97.7300033569336,97.0199966430664,97.68939971923828,97.68939971923828,111331.0
2020-07-16-5,97.69000244140625,97.69000244140625,96.79000091552734,96.8499984741211,96.8499984741211,76206.0
2020-07-16-6,96.88999938964844,96.98999786376953,96.04000091552734,96.81999969482422,96.81999969482422,85354.0
2020-07-16-7,96.77999877929688,96.96499633789062,96.5199966430664,96.83000183105469,96.83000183105469,157094.0
2020-07-17-1,97.33000183105469,98.58999633789062,96.6500015258789,96.70999908447266,96.70999908447266,183317.0
2020-07-17-2,96.79499816894531,97.70500183105469,96.54000091552734,97.16000366210938,97.16000366210938,68959.0
2020-07-17-3,97.09500122070312,97.97000122070312,96.80999755859375,97.94999694824219,97.94999694824219,69688.0
2020-07-17-4,97.98999786376953,98.11000061035156,97.29000091552734,97.79000091552734,97.79000091552734,57713.0
2020-07-17-5,97.77999877929688,97.83000183105469,96.47000122070312,96.47000122070312,96.47000122070312,73695.0
2020-07-17-6,96.44999694824219,97.06999969482422,96.41000366210938,96.9800033569336,96.9800033569336,76951.0
2020-07-17-7,96.97000122070312,97.20999908447266,96.5,96.5199966430664,96.5199966430664,227978.0
2020-07-20-1,96.41000366210938,98.31999969482422,95.44999694824219,97.05999755859375,97.05999755859375,221283.0
2020-07-20-2,97.0999984741211,98.15190124511719,96.91999816894531,98.13999938964844,98.13999938964844,137407.0
2020-07-20-3,98.05999755859375,99.12000274658203,97.79000091552734,97.79000091552734,97.79000091552734,181753.0
2020-07-20-4,97.80000305175781,98.0199966430664,97.37000274658203,97.58000183105469,97.58000183105469,110592.0
2020-07-20-5,97.54000091552734,97.61000061035156,96.72000122070312,97.1449966430664,97.1449966430664,135275.0
2020-07-20-6,97.13999938964844,97.37000274658203,96.94999694824219,97.29000091552734,97.29000091552734,91782.0
2020-07-20-7,97.3198013305664,97.58000183105469,96.8499984741211,96.87000274658203,96.87000274658203,185910.0
2020-07-21-1,98.70999908447266,101.9800033569336,98.70999908447266,101.93920135498047,101.93920135498047,308771.0
2020-07-21-2,101.9800033569336,103.36000061035156,101.95999908447266,102.69000244140625,102.69000244140625,292863.0
2020-07-21-3,102.62999725341797,103.01000213623047,101.44000244140625,101.66999816894531,101.66999816894531,304259.0
2020-07-21-4,101.66000366210938,102.9000015258789,101.63999938964844,102.4800033569336,102.4800033569336,150396.0
2020-07-21-5,102.41999816894531,102.70999908447266,101.88999938964844,102.05999755859375,102.05999755859375,132536.0
2020-07-21-6,102.06999969482422,102.98999786376953,102.06999969482422,102.4000015258789,102.4000015258789,164035.0
2020-07-21-7,102.44999694824219,102.7699966430664,102.12999725341797,102.72000122070312,102.72000122070312,278485.0
2020-07-22-1,100.91999816894531,101.29989624023438,99.23999786376953,100.93000030517578,100.93000030517578,250259.0
2020-07-22-2,100.80999755859375,102.33999633789062,100.80999755859375,101.62999725341797,101.62999725341797,154045.0
2020-07-22-3,101.69000244140625,101.98999786376953,101.01000213623047,101.86000061035156,101.86000061035156,219766.0
2020-07-22-4,101.84500122070312,102.91000366210938,101.7699966430664,102.86000061035156,102.86000061035156,111939.0
2020-07-22-5,102.87999725341797,103.0199966430664,101.98999786376953,102.0999984741211,102.0999984741211,114896.0
2020-07-22-6,102.08999633789062,102.7699966430664,101.83000183105469,102.62000274658203,102.62000274658203,132869.0
