Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01-7,118.70500183105469,119.31999969482422,118.62999725341797,119.13999938964844,119.13999938964844,171305.0
2020-10-02-1,118.05999755859375,119.83999633789062,117.69999694824219,119.70999908447266,119.70999908447266,121946.0
2020-10-02-2,119.66000366210938,120.23999786376953,119.43499755859375,119.73300170898438,119.73300170898438,188603.0
2020-10-02-3,119.72000122070312,120.18000030517578,119.19000244140625,119.91000366210938,119.91000366210938,111968.0
2020-10-02-4,119.8550033569336,120.73999786376953,119.80500030517578,120.62000274658203,120.62000274658203,90826.0
2020-10-02-5,120.63379669189453,121.33499908447266,120.05999755859375,121.2332992553711,121.2332992553711,95118.0
2020-10-02-6,121.23999786376953,121.27989959716797,120.47000122070312,120.94499969482422,120.94499969482422,193545.0
2020-10-02-7,120.96499633789062,121.18000030517578,120.41000366210938,120.47000122070312,120.47000122070312,261328.0
2020-10-05-1,121.41999816894531,121.4800033569336,119.68499755859375,120.12999725341797,120.12999725341797,90239.0
2020-10-05-2,120.12999725341797,121.75,120.11000061035156,121.55999755859375,121.55999755859375,108374.0
2020-10-05-3,121.62059783935547,121.7699966430664,120.94000244140625,121.16000366210938,121.16000366210938,109460.0
2020-10-05-4,121.16999816894531,121.44999694824219,120.87000274658203,121.25499725341797,121.25499725341797,105868.0
2020-10-05-5,121.2300033569336,121.43000030517578,120.83000183105469,121.41000366210938,121.41000366210938,94746.0
2020-10-05-6,121.43000030517578,121.77999877929688,121.43000030517578,121.69999694824219,121.69999694824219,73197.0
2020-10-05-7,121.69999694824219,121.86000061035156,121.36000061035156,121.80000305175781,121.80000305175781,145654.0
2020-10-06-1,122.0999984741211,122.29000091552734,121.41000366210938,121.41000366210938,121.41000366210938,134365.0
2020-10-06-2,121.54000091552734,122.36000061035156,121.25,122.36000061035156,122.36000061035156,55433.0
2020-10-06-3,122.4000015258789,122.86000061035156,122.2249984741211,122.86000061035156,122.86000061035156,63396.0
2020-10-06-4,122.94999694824219,123.98999786376953,122.91000366210938,123.66999816894531,123.66999816894531,53237.0
2020-10-06-5,123.72000122070312,124.77999877929688,123.60009765625,124.6500015258789,124.6500015258789,125735.0
2020-10-06-6,124.66999816894531,124.86000061035156,122.2699966430664,122.51000213623047,122.51000213623047,181508.0
2020-10-06-7,122.4917984008789,123.01499938964844,121.76000213623047,122.25,122.25,210235.0
2020-10-07-1,122.38999938964844,123.5,122.31999969482422,123.13500213623047,123.13500213623047,90900.0
2020-10-07-2,123.22000122070312,123.27999877929688,121.5999984741211,121.86499786376953,121.86499786376953,86461.0
2020-10-07-3,121.9000015258789,122.31999969482422,121.03500366210938,121.44999694824219,121.44999694824219,113409.0
2020-10-07-4,121.41000366210938,122.25859832763672,121.41000366210938,122.19499969482422,122.19499969482422,117862.0
2020-10-07-5,122.21499633789062,122.68000030517578,121.9800033569336,122.6500015258789,122.6500015258789,80409.0
2020-10-07-6,122.6500015258789,123.4000015258789,122.56719970703125,123.2699966430664,123.2699966430664,101539.0
2020-10-07-7,123.26000213623047,123.3499984741211,122.69999694824219,122.76000213623047,122.76000213623047,157584.0
2020-10-08-1,123.48999786376953,125.75499725341797,123.17500305175781,124.95089721679688,124.95089721679688,172408.0
2020-10-08-2,125.05000305175781,125.87999725341797,124.83000183105469,125.16000366210938,125.16000366210938,132369.0
2020-10-08-3,125.15019989013672,125.94000244140625,124.80999755859375,125.94000244140625,125.94000244140625,97696.0
2020-10-08-4,125.87000274658203,126.08000183105469,125.58000183105469,125.95999908447266,125.95999908447266,58562.0
2020-10-08-5,126.02999877929688,126.52999877929688,125.88999938964844,126.25499725341797,126.25499725341797,79268.0
2020-10-08-6,126.30000305175781,127.20999908447266,126.23999786376953,127.0199966430664,127.0199966430664,132727.0
2020-10-08-7,127.00499725341797,127.00499725341797,126.38500213623047,126.72000122070312,126.72000122070312,197324.0
2020-10-09-1,127.51000213623047,127.51000213623047,125.12000274658203,125.28500366210938,125.28500366210938,139407.0
2020-10-09-2,125.28500366210938,125.5,124.69000244140625,125.4990005493164,125.4990005493164,97621.0
2020-10-09-3,125.44000244140625,126.04000091552734,125.30000305175781,125.76239776611328,125.76239776611328,92801.0
2020-10-09-4,125.80000305175781,125.83000183105469,125.2699966430664,125.57530212402344,125.57530212402344,71566.0
2020-10-09-5,125.58000183105469,125.66000366210938,125.06009674072266,125.4800033569336,125.4800033569336,63388.0
2020-10-09-6,125.4800033569336,126.1449966430664,125.4800033569336,126.08999633789062,126.08999633789062,87561.0
2020-10-09-7,126.1050033569336,126.1500015258789,125.73999786376953,126.01000213623047,126.01000213623047,158505.0
2020-10-12-1,125.66999816894531,126.16429901123047,124.9800033569336,125.31500244140625,125.31500244140625,109858.0
2020-10-12-2,125.26899719238281,126.58999633789062,125.18000030517578,126.55020141601562,126.55020141601562,94336.0
2020-10-12-3,126.55000305175781,127.26000213623047,126.31999969482422,127.12999725341797,127.12999725341797,103416.0
2020-10-12-4,127.22209930419922,127.56999969482422,126.7249984741211,127.55999755859375,127.55999755859375,60332.0
2020-10-12-5,127.5,127.55000305175781,127.02999877929688,127.25499725341797,127.25499725341797,80231.0
2020-10-12-6,127.25499725341797,127.48999786376953,126.93000030517578,127.41000366210938,127.41000366210938,82286.0
2020-10-12-7,127.41000366210938,127.41000366210938,126.625,126.79000091552734,126.79000091552734,101841.0
2020-10-13-1,125.87999725341797,127.12000274658203,125.70999908447266,126.7699966430664,126.7699966430664,167594.0
2020-10-13-2,126.7300033569336,126.8499984741211,126.01000213623047,126.59500122070312,126.59500122070312,167030.0
2020-10-13-3,126.6050033569336,127.2699966430664,126.23999786376953,127.23500061035156,127.23500061035156,192685.0
2020-10-13-4,127.2699966430664,127.2699966430664,126.33000183105469,126.33000183105469,126.33000183105469,101543.0
2020-10-13-5,126.30999755859375,126.82499694824219,126.19000244140625,126.19999694824219,126.19999694824219,102734.0
2020-10-13-6,126.12000274658203,126.88999938964844,125.93000030517578,126.7300033569336,126.7300033569336,117202.0
2020-10-13-7,126.7699966430664,126.93699645996094,126.44999694824219,126.55000305175781,126.55000305175781,172203.0
2020-10-14-1,127.19000244140625,128.02999877929688,126.29000091552734,127.33000183105469,127.33000183105469,107377.0
2020-10-14-2,127.45999908447266,127.83000183105469,126.93800354003906,127.19999694824219,127.19999694824219,98701.0
