Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31-1,98.70999908447266,100.04000091552734,96.55999755859375,98.7699966430664,98.7699966430664,0.0
2020-03-31-2,98.75,99.13999938964844,96.08000183105469,96.77999877929688,96.77999877929688,137778.0
2020-03-31-3,96.69999694824219,97.41999816894531,95.3499984741211,95.49500274658203,95.49500274658203,135042.0
2020-03-31-4,95.54000091552734,95.5999984741211,94.77999877929688,95.26000213623047,95.26000213623047,133624.0
2020-03-31-5,95.13999938964844,95.83000183105469,94.01000213623047,94.44000244140625,94.44000244140625,161564.0
2020-03-31-6,94.43499755859375,95.48999786376953,93.30999755859375,93.51499938964844,93.51499938964844,265515.0
2020-03-31-7,93.5199966430664,94.73999786376953,93.41999816894531,93.97000122070312,93.97000122070312,637502.0
2020-04-01-1,89.97000122070312,91.69999694824219,88.41999816894531,88.51000213623047,88.51000213623047,166904.0
2020-04-01-2,88.45500183105469,89.16999816894531,87.70999908447266,87.91500091552734,87.91500091552734,131039.0
2020-04-01-3,87.91500091552734,88.73999786376953,87.5,87.7300033569336,87.7300033569336,171734.0
2020-04-01-4,87.6500015258789,87.87999725341797,85.79000091552734,86.37999725341797,86.37999725341797,167974.0
2020-04-01-5,86.31999969482422,88.02999877929688,85.81999969482422,86.18000030517578,86.18000030517578,186481.0
2020-04-01-6,86.06999969482422,86.29000091552734,84.7699966430664,84.81999969482422,84.81999969482422,218190.0
2020-04-01-7,84.80999755859375,86.29499816894531,84.1500015258789,85.58000183105469,85.58000183105469,351124.0
2020-04-02-1,83.44999694824219,88.27999877929688,82.80500030517578,88.1500015258789,88.1500015258789,231306.0
2020-04-02-2,88.41500091552734,89.6449966430664,86.95999908447266,87.11499786376953,87.11499786376953,141580.0
2020-04-02-3,87.2300033569336,88.1050033569336,87.08000183105469,87.69000244140625,87.69000244140625,172118.0
2020-04-02-4,87.68499755859375,88.12000274658203,86.91000366210938,86.95999908447266,86.95999908447266,280827.0
2020-04-02-5,86.98999786376953,87.44999694824219,85.83000183105469,86.6500015258789,86.6500015258789,131598.0
2020-04-02-6,86.55999755859375,87.9000015258789,86.2699966430664,87.55000305175781,87.55000305175781,164001.0
2020-04-02-7,87.61000061035156,89.44000244140625,86.19000244140625,87.94999694824219,87.94999694824219,353005.0
2020-04-03-1,87.19999694824219,89.16000366210938,86.61000061035156,87.38999938964844,87.38999938964844,151436.0
2020-04-03-2,87.3949966430664,87.66000366210938,84.87000274658203,85.11000061035156,85.11000061035156,140747.0
2020-04-03-3,85.0199966430664,85.58000183105469,84.27999877929688,84.5999984741211,84.5999984741211,148692.0
2020-04-03-4,84.63400268554688,85.31999969482422,83.79000091552734,83.8478012084961,83.8478012084961,118783.0
2020-04-03-5,83.83999633789062,84.66999816894531,83.29000091552734,84.38999938964844,84.38999938964844,124910.0
2020-04-03-6,84.2300033569336,84.6500015258789,83.6500015258789,84.23999786376953,84.23999786376953,158617.0
2020-04-03-7,84.26000213623047,84.55999755859375,82.94000244140625,83.36000061035156,83.36000061035156,441237.0
2020-04-06-1,87.41000366210938,89.9800033569336,86.20999908447266,89.52999877929688,89.52999877929688,155878.0
2020-04-06-2,89.52999877929688,90.8499984741211,89.46499633789062,90.818603515625,90.818603515625,110851.0
2020-04-06-3,90.87999725341797,92.11000061035156,90.61000061035156,91.8499984741211,91.8499984741211,70457.0
2020-04-06-4,91.87999725341797,92.4800033569336,91.52999877929688,92.13999938964844,92.13999938964844,77895.0
2020-04-06-5,92.19000244140625,92.37999725341797,91.45999908447266,91.73999786376953,91.73999786376953,101593.0
2020-04-06-6,91.69000244140625,92.58999633789062,91.45999908447266,92.2300033569336,92.2300033569336,141139.0
2020-04-06-7,92.13999938964844,93.98999786376953,92.02999877929688,92.94000244140625,92.94000244140625,417200.0
2020-04-07-1,96.0999984741211,96.52999877929688,94.11000061035156,95.12999725341797,95.12999725341797,148799.0
2020-04-07-2,95.13999938964844,96.01000213623047,94.0,95.26000213623047,95.26000213623047,105433.0
2020-04-07-3,95.37999725341797,96.66999816894531,95.18000030517578,96.01000213623047,96.01000213623047,128190.0
2020-04-07-4,96.12999725341797,96.19000244140625,95.18499755859375,95.36060333251953,95.36060333251953,148525.0
2020-04-07-5,95.31500244140625,95.72000122070312,94.54000091552734,94.95999908447266,94.95999908447266,135565.0
2020-04-07-6,94.80999755859375,94.87999725341797,92.63999938964844,93.33999633789062,93.33999633789062,134289.0
2020-04-07-7,93.54000091552734,95.37000274658203,93.13999938964844,93.38999938964844,93.38999938964844,272710.0
2020-04-08-1,93.87999725341797,95.87000274658203,93.86000061035156,95.23999786376953,95.23999786376953,136877.0
2020-04-08-2,95.3499984741211,97.0250015258789,95.05000305175781,96.7699966430664,96.7699966430664,82013.0
2020-04-08-3,96.86000061035156,97.18000030517578,96.44999694824219,96.81999969482422,96.81999969482422,121889.0
2020-04-08-4,96.91999816894531,97.8230972290039,96.77999877929688,97.2699966430664,97.2699966430664,85320.0
2020-04-08-5,97.29000091552734,99.0,96.61000061035156,98.95999908447266,98.95999908447266,123904.0
2020-04-08-6,98.91999816894531,100.7300033569336,98.91999816894531,100.70500183105469,100.70500183105469,241406.0
2020-04-08-7,100.72000122070312,101.56999969482422,100.0,100.37000274658203,100.37000274658203,423201.0
2020-04-09-1,102.08000183105469,107.22000122070312,102.05999755859375,105.94000244140625,105.94000244140625,242620.0
2020-04-09-2,105.79000091552734,106.3499984741211,103.83999633789062,104.94999694824219,104.94999694824219,184813.0
