Date,Open,High,Low,Close,Adj Close,Volume
2020-11-06-1,72.48999786376953,73.2699966430664,72.01000213623047,72.81999969482422,72.81999969482422,1616322.0
2020-11-06-2,72.83999633789062,72.83999633789062,71.93000030517578,72.12000274658203,72.12000274658203,978921.0
2020-11-06-3,72.08999633789062,72.44000244140625,71.66999816894531,71.86000061035156,71.86000061035156,845080.0
2020-11-06-4,71.87999725341797,71.88999938964844,70.94999694824219,71.31999969482422,71.31999969482422,861298.0
2020-11-06-5,71.31999969482422,71.43000030517578,70.88999938964844,71.26000213623047,71.26000213623047,850019.0
2020-11-06-6,71.2750015258789,71.41999816894531,70.83000183105469,71.1500015258789,71.1500015258789,852397.0
2020-11-06-7,71.13999938964844,71.63999938964844,71.04000091552734,71.1500015258789,71.1500015258789,1170404.0
2020-11-09-1,80.0,84.2699966430664,79.61000061035156,79.98999786376953,79.98999786376953,8027723.0
2020-11-09-2,79.98999786376953,80.16999816894531,78.44000244140625,79.11100006103516,79.11100006103516,2683012.0
2020-11-09-3,79.0999984741211,80.05000305175781,78.26000213623047,80.00800323486328,80.00800323486328,1805967.0
2020-11-09-4,79.98999786376953,80.94999694824219,79.7699966430664,80.94000244140625,80.94000244140625,1774604.0
2020-11-09-5,80.95999908447266,81.19000244140625,79.75,79.87999725341797,79.87999725341797,2217362.0
2020-11-09-6,79.87999725341797,80.44000244140625,79.37999725341797,80.11000061035156,80.11000061035156,1657687.0
2020-11-09-7,80.12999725341797,80.87000274658203,79.12999725341797,79.4000015258789,79.4000015258789,2357657.0
2020-11-10-1,81.13999938964844,82.0,79.706298828125,81.36499786376953,81.36499786376953,2792554.0
2020-11-10-2,81.36000061035156,81.7699966430664,80.56999969482422,81.20999908447266,81.20999908447266,2206361.0
2020-11-10-3,81.20500183105469,81.69000244140625,80.7699966430664,81.66500091552734,81.66500091552734,1444614.0
2020-11-10-4,81.6500015258789,81.91000366210938,81.30999755859375,81.44999694824219,81.44999694824219,1235846.0
2020-11-10-5,81.44000244140625,81.98999786376953,81.3499984741211,81.95999908447266,81.95999908447266,1424450.0
2020-11-10-6,81.97000122070312,82.44999694824219,81.68000030517578,82.40010070800781,82.40010070800781,1737497.0
2020-11-10-7,82.40499877929688,83.1500015258789,82.30000305175781,83.08999633789062,83.08999633789062,2545105.0
2020-11-11-1,84.0999984741211,84.48999786376953,82.5999984741211,82.87000274658203,82.87000274658203,3780566.0
2020-11-11-2,82.9000015258789,83.01499938964844,82.09500122070312,82.71900177001953,82.71900177001953,1183097.0
2020-11-11-3,82.70999908447266,82.77999877929688,81.9000015258789,82.06999969482422,82.06999969482422,905761.0
2020-11-11-4,82.08000183105469,82.58000183105469,82.0199966430664,82.41000366210938,82.41000366210938,692839.0
2020-11-11-5,82.41999816894531,82.86000061035156,82.30999755859375,82.50499725341797,82.50499725341797,1028082.0
2020-11-11-6,82.5,82.59089660644531,81.80000305175781,81.87999725341797,81.87999725341797,1195559.0
2020-11-11-7,81.91000366210938,82.5,81.8218002319336,82.47000122070312,82.47000122070312,1365312.0
2020-11-12-1,81.08000183105469,82.23999786376953,80.80000305175781,81.48999786376953,81.48999786376953,1498824.0
2020-11-12-2,81.50199890136719,82.0999984741211,81.48999786376953,81.67009735107422,81.67009735107422,970255.0
2020-11-12-3,81.68499755859375,81.94999694824219,81.43000030517578,81.5999984741211,81.5999984741211,737593.0
2020-11-12-4,81.5999984741211,81.63899993896484,80.4000015258789,80.55000305175781,80.55000305175781,1036996.0
