Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31-1,90.36000061035156,91.20999908447266,87.63999938964844,89.0999984741211,89.0999984741211,0.0
2020-03-31-2,89.0,89.17500305175781,86.91000366210938,88.18000030517578,88.18000030517578,255163.0
2020-03-31-3,88.13999938964844,88.91000366210938,87.93000030517578,88.24500274658203,88.24500274658203,289513.0
2020-03-31-4,88.19999694824219,88.4800033569336,87.62000274658203,88.30999755859375,88.30999755859375,274973.0
2020-03-31-5,88.2699966430664,89.11499786376953,87.5999984741211,88.08000183105469,88.08000183105469,314860.0
2020-03-31-6,88.05000305175781,89.5199966430664,87.77999877929688,88.05500030517578,88.05500030517578,300817.0
2020-03-31-7,88.0999984741211,89.37999725341797,87.4000015258789,88.04000091552734,88.04000091552734,677772.0
2020-04-01-1,84.95999908447266,86.9000015258789,83.5999984741211,83.63999938964844,83.63999938964844,262760.0
2020-04-01-2,83.62000274658203,84.44999694824219,82.72000122070312,82.79000091552734,82.79000091552734,166964.0
2020-04-01-3,82.77999877929688,83.31999969482422,81.83999633789062,81.98999786376953,81.98999786376953,222951.0
2020-04-01-4,82.05999755859375,82.2300033569336,80.56999969482422,80.94000244140625,80.94000244140625,209155.0
2020-04-01-5,80.94999694824219,82.19000244140625,80.70999908447266,81.3499984741211,81.3499984741211,222806.0
2020-04-01-6,81.33000183105469,81.61000061035156,80.63999938964844,80.65799713134766,80.65799713134766,217689.0
2020-04-01-7,80.65499877929688,84.63999938964844,80.55999755859375,83.58999633789062,83.58999633789062,656703.0
2020-04-02-1,81.43000030517578,86.8499984741211,80.86000061035156,86.43000030517578,86.43000030517578,227785.0
2020-04-02-2,86.5199966430664,87.62999725341797,85.94000244140625,86.30000305175781,86.30000305175781,253249.0
2020-04-02-3,86.30999755859375,87.94000244140625,86.0999984741211,87.55999755859375,87.55999755859375,198353.0
2020-04-02-4,87.69999694824219,88.5199966430664,86.93000030517578,86.93000030517578,86.93000030517578,163236.0
2020-04-02-5,86.9000015258789,88.0,86.38999938964844,86.77999877929688,86.77999877929688,167866.0
2020-04-02-6,86.76000213623047,88.0199966430664,86.55000305175781,87.73989868164062,87.73989868164062,200327.0
2020-04-02-7,87.73999786376953,88.62000274658203,86.4000015258789,87.98999786376953,87.98999786376953,455187.0
2020-04-03-1,86.31999969482422,87.7699966430664,86.30999755859375,86.45999908447266,86.45999908447266,173496.0
2020-04-03-2,86.55000305175781,87.08000183105469,85.62999725341797,86.02999877929688,86.02999877929688,275045.0
