Date,Open,High,Low,Close,Adj Close,Volume
2020-04-22-4,61.692501068115234,61.772499084472656,61.38624954223633,61.75749969482422,61.75749969482422,217849.0
2020-04-22-5,61.756248474121094,61.772499084472656,61.060001373291016,61.165000915527344,61.165000915527344,254128.0
2020-04-22-6,61.1775016784668,62.057498931884766,61.14500045776367,61.94499969482422,61.94499969482422,381132.0
2020-04-22-7,61.942501068115234,62.125,61.56999969482422,61.66999816894531,61.66999816894531,469522.0
2020-04-23-1,61.59749984741211,61.93747329711914,60.686248779296875,60.8224983215332,60.8224983215332,339457.0
2020-04-23-2,60.852500915527344,61.1724739074707,60.30500030517578,60.30500030517578,60.30500030517578,270948.0
2020-04-23-3,60.29499816894531,60.685001373291016,60.032501220703125,60.6349983215332,60.6349983215332,244596.0
2020-04-23-4,60.622501373291016,60.66999816894531,60.0724983215332,60.345001220703125,60.345001220703125,253934.0
2020-04-23-5,60.32500076293945,61.0,60.27000045776367,60.967498779296875,60.967498779296875,320901.0
2020-04-23-6,60.96875,61.19499969482422,60.38999938964844,60.54375076293945,60.54375076293945,425346.0
2020-04-23-7,60.54499816894531,60.727500915527344,60.1875,60.227500915527344,60.227500915527344,264852.0
2020-04-24-1,60.4474983215332,60.48749923706055,59.32749938964844,59.59000015258789,59.59000015258789,328877.0
2020-04-24-2,59.57252502441406,59.915000915527344,59.192501068115234,59.216251373291016,59.216251373291016,271195.0
2020-04-24-3,59.22249984741211,59.35749816894531,58.98749923706055,59.3125,59.3125,152299.0
2020-04-24-4,59.3337516784668,59.595001220703125,59.150001525878906,59.57374954223633,59.57374954223633,154800.0
2020-04-24-5,59.59000015258789,59.602500915527344,59.29249954223633,59.462501525878906,59.462501525878906,184673.0
2020-04-24-6,59.45750045776367,60.037498474121094,59.41999816894531,60.005001068115234,60.005001068115234,227965.0
2020-04-24-7,60.002498626708984,60.24250030517578,59.70249938964844,59.880001068115234,59.880001068115234,298600.0
2020-04-27-1,60.52750015258789,61.16999816894531,60.35749816894531,61.16999816894531,61.16999816894531,351869.0
2020-04-27-2,61.166751861572266,61.276248931884766,60.849998474121094,60.98500061035156,60.98500061035156,198710.0
2020-04-27-3,60.974998474121094,61.4994010925293,60.97249984741211,61.474998474121094,61.474998474121094,136688.0
2020-04-27-4,61.47249984741211,61.5792236328125,60.95000076293945,60.99702453613281,60.99702453613281,109616.0
2020-04-27-5,61.001251220703125,61.14250183105469,60.64250183105469,60.84230041503906,60.84230041503906,146520.0
2020-04-27-6,60.810001373291016,61.06624984741211,60.8025016784668,60.85874938964844,60.85874938964844,160523.0
2020-04-27-7,60.875,61.122501373291016,60.78499984741211,60.845001220703125,60.845001220703125,278191.0
2020-04-28-1,61.564998626708984,61.724998474121094,61.028751373291016,61.26499938964844,61.26499938964844,347993.0
2020-04-28-2,61.27000045776367,61.33000183105469,60.26250076293945,60.40250015258789,60.40250015258789,334832.0
2020-04-28-3,60.375,60.68000030517578,59.782501220703125,59.88249969482422,59.88249969482422,247119.0
2020-04-28-4,59.84749984741211,60.279998779296875,59.845001220703125,60.17409896850586,60.17409896850586,162959.0
2020-04-28-5,60.17499923706055,60.40247344970703,60.06999969482422,60.26499938964844,60.26499938964844,134173.0
2020-04-28-6,60.26250076293945,60.386924743652344,59.907501220703125,59.96867370605469,59.96867370605469,218733.0
2020-04-28-7,59.959999084472656,59.991249084472656,59.525001525878906,59.8224983215332,59.8224983215332,412894.0
2020-04-29-1,60.497501373291016,60.584999084472656,58.55500030517578,58.837501525878906,58.837501525878906,472652.0
2020-04-29-2,58.841251373291016,59.20000076293945,58.3224983215332,59.15420150756836,59.15420150756836,390284.0
2020-04-29-3,59.19499969482422,59.99250030517578,59.14250183105469,59.974998474121094,59.974998474121094,214438.0
2020-04-29-4,59.981998443603516,60.067501068115234,59.70249938964844,59.79249954223633,59.79249954223633,137024.0
2020-04-29-5,59.752498626708984,59.772499084472656,59.1875,59.3337516784668,59.3337516784668,246832.0
2020-04-29-6,59.334999084472656,59.494998931884766,59.12892532348633,59.4275016784668,59.4275016784668,268227.0
2020-04-29-7,59.42625045776367,59.438751220703125,58.654998779296875,58.807498931884766,58.807498931884766,456291.0
2020-04-30-1,58.46500015258789,58.474998474121094,57.82500076293945,58.17499923706055,58.17499923706055,383986.0
2020-04-30-2,58.224998474121094,58.45750045776367,57.71125030517578,57.782501220703125,57.782501220703125,330221.0
2020-04-30-3,57.775001525878906,57.875,57.224998474121094,57.407501220703125,57.407501220703125,359132.0
2020-04-30-4,57.41999816894531,57.959999084472656,57.30500030517578,57.67250061035156,57.67250061035156,233057.0
2020-04-30-5,57.696250915527344,57.88750076293945,57.5099983215332,57.529998779296875,57.529998779296875,188432.0
2020-04-30-6,57.54750061035156,58.119998931884766,57.505001068115234,58.0,58.0,283318.0
2020-04-30-7,58.022499084472656,58.19499969482422,57.76499938964844,57.872501373291016,57.872501373291016,664052.0
2020-05-01-1,57.477500915527344,57.505001068115234,56.567501068115234,56.9900016784668,56.9900016784668,444442.0
2020-05-01-2,57.0,57.2400016784668,56.39374923706055,56.412498474121094,56.412498474121094,248639.0
