Date,Open,High,Low,Close,Adj Close,Volume
2020-05-29-2,82.25,83.16000366210938,82.22000122070312,83.08000183105469,83.08000183105469,251084.0
2020-05-29-3,83.05999755859375,83.23999786376953,82.72000122070312,82.9749984741211,82.9749984741211,281028.0
2020-05-29-4,82.91000366210938,83.22000122070312,82.62000274658203,82.9800033569336,82.9800033569336,214002.0
2020-05-29-5,83.0,83.86000061035156,82.98999786376953,83.83999633789062,83.83999633789062,190155.0
2020-05-29-6,83.86000061035156,83.94999694824219,82.9000015258789,83.77999877929688,83.77999877929688,349242.0
2020-05-29-7,83.79000091552734,84.19000244140625,83.62000274658203,83.75,83.75,638256.0
2020-06-01-1,83.7699966430664,84.16000366210938,83.19999694824219,83.97000122070312,83.97000122070312,209431.0
2020-06-01-2,83.9800033569336,84.37000274658203,83.5250015258789,84.31999969482422,84.31999969482422,179026.0
2020-06-01-3,84.30999755859375,84.86000061035156,84.29000091552734,84.62999725341797,84.62999725341797,213114.0
2020-06-01-4,84.6449966430664,85.37999725341797,84.51000213623047,85.37000274658203,85.37000274658203,222907.0
2020-06-01-5,85.37999725341797,85.80000305175781,85.29000091552734,85.80000305175781,85.80000305175781,150503.0
2020-06-01-6,85.80999755859375,86.17500305175781,85.6500015258789,85.70999908447266,85.70999908447266,260328.0
2020-06-01-7,85.72000122070312,85.9000015258789,85.45999908447266,85.58999633789062,85.58999633789062,508874.0
2020-06-02-1,86.13999938964844,86.45999908447266,84.61000061035156,85.47000122070312,85.47000122070312,274678.0
2020-06-02-2,85.47000122070312,86.01000213623047,85.43000030517578,85.80999755859375,85.80999755859375,264258.0
2020-06-02-3,85.80999755859375,86.0199966430664,85.5199966430664,85.58000183105469,85.58000183105469,148399.0
2020-06-02-4,85.58000183105469,85.72000122070312,85.41500091552734,85.58999633789062,85.58999633789062,123576.0
2020-06-02-5,85.58000183105469,85.72000122070312,85.54000091552734,85.61000061035156,85.61000061035156,173348.0
2020-06-02-6,85.58000183105469,85.5999984741211,84.81999969482422,84.91999816894531,84.91999816894531,209375.0
2020-06-02-7,84.93000030517578,85.80000305175781,84.86000061035156,85.75,85.75,321525.0
2020-06-03-1,86.36000061035156,87.33999633789062,86.01000213623047,87.0999984741211,87.0999984741211,250221.0
2020-06-03-2,87.08000183105469,87.66999816894531,86.66999816894531,87.54000091552734,87.54000091552734,213592.0
2020-06-03-3,87.56999969482422,88.20999908447266,87.47000122070312,88.1500015258789,88.1500015258789,138046.0
2020-06-03-4,88.12999725341797,88.2699966430664,87.22000122070312,87.41999816894531,87.41999816894531,84427.0
2020-06-03-5,87.43000030517578,87.62000274658203,87.31999969482422,87.54000091552734,87.54000091552734,94854.0
