Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31-1,98.13999938964844,99.2300033569336,96.20999908447266,97.54000091552734,97.54000091552734,0.0
2020-03-31-2,97.58999633789062,98.11000061035156,96.49500274658203,97.81999969482422,97.81999969482422,119327.0
2020-03-31-3,97.87000274658203,98.23999786376953,95.91000366210938,96.20999908447266,96.20999908447266,120012.0
2020-03-31-4,96.19999694824219,96.55999755859375,95.62999725341797,96.23999786376953,96.23999786376953,142249.0
2020-03-31-5,96.25,96.44999694824219,95.6500015258789,96.19999694824219,96.19999694824219,176884.0
2020-03-31-6,96.18000030517578,97.83999633789062,95.68499755859375,96.0250015258789,96.0250015258789,249082.0
2020-03-31-7,96.0199966430664,97.13999938964844,94.95999908447266,94.9800033569336,94.9800033569336,563978.0
2020-04-01-1,92.0199966430664,92.0199966430664,89.44499969482422,89.52999877929688,89.52999877929688,256625.0
2020-04-01-2,89.36000061035156,90.16999816894531,88.37000274658203,88.95999908447266,88.95999908447266,210674.0
2020-04-01-3,88.93000030517578,89.25,87.29000091552734,87.31999969482422,87.31999969482422,163895.0
2020-04-01-4,87.33499908447266,87.68219757080078,85.88500213623047,86.52999877929688,86.52999877929688,331954.0
2020-04-01-5,86.5,87.20999908447266,85.91000366210938,86.0,86.0,327040.0
2020-04-01-6,85.9000015258789,86.58999633789062,85.52999877929688,86.13999938964844,86.13999938964844,258519.0
2020-04-01-7,86.12000274658203,88.73999786376953,86.06999969482422,88.08000183105469,88.08000183105469,435441.0
2020-04-02-1,87.06999969482422,90.0,87.06999969482422,89.75,89.75,227214.0
2020-04-02-2,89.83000183105469,91.9800033569336,89.54000091552734,89.625,89.625,208435.0
2020-04-02-3,89.66000366210938,90.54000091552734,89.36000061035156,89.47000122070312,89.47000122070312,206860.0
2020-04-02-4,89.4800033569336,89.83000183105469,88.23999786376953,88.44999694824219,88.44999694824219,138591.0
2020-04-02-5,88.37000274658203,89.1500015258789,86.75,87.62999725341797,87.62999725341797,143817.0
2020-04-02-6,87.68000030517578,88.41999816894531,86.98999786376953,88.2699966430664,88.2699966430664,200114.0
2020-04-02-7,88.2699966430664,90.0999984741211,87.37000274658203,89.20999908447266,89.20999908447266,307140.0
2020-04-03-1,87.81999969482422,89.37000274658203,87.55999755859375,88.25,88.25,169281.0
2020-04-03-2,88.2249984741211,88.91999816894531,87.5199966430664,88.06999969482422,88.06999969482422,296009.0
2020-04-03-3,88.06999969482422,88.58999633789062,86.55999755859375,86.80999755859375,86.80999755859375,237765.0
2020-04-03-4,86.9800033569336,87.26000213623047,86.62999725341797,86.75499725341797,86.75499725341797,107695.0
2020-04-03-5,86.5999984741211,87.44999694824219,86.25499725341797,87.44999694824219,87.44999694824219,70962.0
2020-04-03-6,87.37999725341797,88.54000091552734,87.16000366210938,87.98999786376953,87.98999786376953,153655.0
2020-04-03-7,88.06999969482422,88.26000213623047,86.8499984741211,86.95999908447266,86.95999908447266,388155.0
2020-04-06-1,91.45999908447266,93.20870208740234,90.93000030517578,92.5999984741211,92.5999984741211,126461.0
2020-04-06-2,92.75,94.51000213623047,92.66999816894531,94.51000213623047,94.51000213623047,80241.0
2020-04-06-3,94.4800033569336,96.6500015258789,94.45999908447266,96.51499938964844,96.51499938964844,118008.0
2020-04-06-4,96.53500366210938,96.5999984741211,95.36000061035156,95.74500274658203,95.74500274658203,57631.0
2020-04-06-5,95.74500274658203,96.07499694824219,95.23999786376953,95.55000305175781,95.55000305175781,120681.0
2020-04-06-6,95.51529693603516,96.22000122070312,95.13999938964844,95.66999816894531,95.66999816894531,167159.0
2020-04-06-7,95.66000366210938,97.12999725341797,95.52999877929688,96.0199966430664,96.0199966430664,255316.0
2020-04-07-1,99.77999877929688,101.48999786376953,98.83000183105469,99.19999694824219,99.19999694824219,201251.0
2020-04-07-2,99.02999877929688,100.13999938964844,98.41999816894531,100.13999938964844,100.13999938964844,163315.0
2020-04-07-3,100.13999938964844,100.41000366210938,99.58000183105469,99.87999725341797,99.87999725341797,93807.0
2020-04-07-4,100.01000213623047,100.37529754638672,99.4000015258789,99.69499969482422,99.69499969482422,86239.0
2020-04-07-5,99.68000030517578,99.93000030517578,98.3499984741211,99.05000305175781,99.05000305175781,94064.0
2020-04-07-6,99.0,99.18000030517578,97.41000366210938,97.81500244140625,97.81500244140625,149738.0
2020-04-07-7,97.81999969482422,99.37000274658203,97.33999633789062,97.44999694824219,97.44999694824219,330524.0
2020-04-08-1,97.86000061035156,99.0999984741211,97.12999725341797,98.3550033569336,98.3550033569336,152523.0
2020-04-08-2,98.43000030517578,99.44999694824219,97.81500244140625,99.27999877929688,99.27999877929688,133664.0
2020-04-08-3,99.41999816894531,100.22000122070312,98.91000366210938,99.9800033569336,99.9800033569336,124465.0
2020-04-08-4,100.0199966430664,101.19499969482422,100.0199966430664,101.04000091552734,101.04000091552734,89084.0
2020-04-08-5,101.04000091552734,102.88999938964844,100.86000061035156,102.86000061035156,102.86000061035156,120309.0
2020-04-08-6,102.83999633789062,103.86000061035156,102.81999969482422,103.76000213623047,103.76000213623047,215365.0
2020-04-08-7,103.70999908447266,104.70999908447266,102.88999938964844,103.75,103.75,320065.0
2020-04-09-1,105.29000091552734,111.94000244140625,105.29000091552734,111.38500213623047,111.38500213623047,325412.0
2020-04-09-2,111.27999877929688,112.06500244140625,110.37000274658203,110.9800033569336,110.9800033569336,232068.0
2020-04-09-3,110.94000244140625,112.66000366210938,110.33000183105469,111.91500091552734,111.91500091552734,388637.0
