Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31-1,82.37000274658203,83.0999984741211,81.05000305175781,82.6500015258789,82.6500015258789,759910.0
2020-03-31-2,82.62999725341797,83.5,81.98999786376953,83.44499969482422,83.44499969482422,424668.0
2020-03-31-3,83.44999694824219,83.95999908447266,83.16000366210938,83.16000366210938,83.16000366210938,461837.0
2020-03-31-4,83.13500213623047,83.1449966430664,81.19999694824219,81.94000244140625,81.94000244140625,590361.0
2020-03-31-5,81.95999908447266,82.22000122070312,80.96900177001953,81.36000061035156,81.36000061035156,386816.0
2020-03-31-6,81.33999633789062,82.4000015258789,80.73999786376953,81.05999755859375,81.05999755859375,568240.0
2020-03-31-7,81.08000183105469,81.83000183105469,80.51000213623047,80.95999908447266,80.95999908447266,1033901.0
2020-04-01-1,77.91999816894531,79.74720001220703,77.41000366210938,78.13379669189453,78.13379669189453,887404.0
2020-04-01-2,78.1500015258789,78.97000122070312,77.90499877929688,77.94999694824219,77.94999694824219,479539.0
2020-04-01-3,77.9800033569336,78.18000030517578,77.20999908447266,77.2699966430664,77.2699966430664,465336.0
2020-04-01-4,77.30000305175781,77.58000183105469,76.76000213623047,77.32460021972656,77.32460021972656,455641.0
2020-04-01-5,77.27999877929688,78.12000274658203,77.16000366210938,77.58999633789062,77.58999633789062,529300.0
2020-04-01-6,77.58000183105469,77.7699966430664,76.37999725341797,76.68499755859375,76.68499755859375,540629.0
2020-04-01-7,76.68499755859375,78.0199966430664,76.36000061035156,77.63999938964844,77.63999938964844,660907.0
2020-04-02-1,76.43000030517578,78.73999786376953,76.23999786376953,78.36000061035156,78.36000061035156,536478.0
2020-04-02-2,78.43000030517578,79.66999816894531,77.80999755859375,78.39990234375,78.39990234375,386188.0
2020-04-02-3,78.33999633789062,78.98789978027344,78.22000122070312,78.45999908447266,78.45999908447266,290796.0
2020-04-02-4,78.5199966430664,78.75,77.0,77.0,77.0,267940.0
2020-04-02-5,77.05500030517578,77.83499908447266,76.77999877929688,77.51000213623047,77.51000213623047,259559.0
2020-04-02-6,77.48999786376953,78.67160034179688,77.25,78.48999786376953,78.48999786376953,393535.0
2020-04-02-7,78.55000305175781,79.95999908447266,77.76000213623047,79.38999938964844,79.38999938964844,725837.0
2020-04-03-1,78.33000183105469,79.33999633789062,78.0999984741211,78.56999969482422,78.56999969482422,352238.0
2020-04-03-2,78.62000274658203,78.73999786376953,77.25199890136719,77.44999694824219,77.44999694824219,199012.0
2020-04-03-3,77.43099975585938,77.6500015258789,76.19000244140625,76.34500122070312,76.34500122070312,215605.0
2020-04-03-4,76.33999633789062,76.71600341796875,76.0199966430664,76.06099700927734,76.06099700927734,198574.0
2020-04-03-5,76.04000091552734,76.30999755859375,75.69000244140625,76.16000366210938,76.16000366210938,210560.0
2020-04-03-6,76.08000183105469,76.68000030517578,75.79000091552734,76.38500213623047,76.38500213623047,276446.0
2020-04-03-7,76.36000061035156,76.58000183105469,75.58000183105469,76.01000213623047,76.01000213623047,554021.0
2020-04-06-1,78.62000274658203,80.47000122070312,78.41000366210938,80.16000366210938,80.16000366210938,710647.0
2020-04-06-2,80.17500305175781,80.9800033569336,80.01000213623047,80.95999908447266,80.95999908447266,300778.0
2020-04-06-3,80.9719009399414,81.9749984741211,80.83000183105469,81.7699966430664,81.7699966430664,288447.0
2020-04-06-4,81.7699966430664,81.88999938964844,81.11479949951172,81.31999969482422,81.31999969482422,251548.0
2020-04-06-5,81.30999755859375,81.3499984741211,80.48999786376953,80.69999694824219,80.69999694824219,319021.0
2020-04-06-6,80.69999694824219,81.28500366210938,80.43000030517578,80.8499984741211,80.8499984741211,389871.0
2020-04-06-7,80.8499984741211,81.91000366210938,80.66000366210938,81.25,81.25,813659.0
2020-04-07-1,83.5,83.69000244140625,81.37999725341797,81.71410369873047,81.71410369873047,741689.0
2020-04-07-2,81.6500015258789,82.36000061035156,81.31999969482422,82.36000061035156,82.36000061035156,373881.0
2020-04-07-3,82.41999816894531,82.80000305175781,81.86000061035156,82.49120330810547,82.49120330810547,316187.0
2020-04-07-4,82.5,82.83999633789062,81.8499984741211,81.96499633789062,81.96499633789062,234405.0
2020-04-07-5,81.98999786376953,82.06999969482422,81.29000091552734,81.70680236816406,81.70680236816406,310304.0
2020-04-07-6,81.68000030517578,81.75,80.02799987792969,80.30999755859375,80.30999755859375,400090.0
2020-04-07-7,80.33000183105469,81.76000213623047,80.0,80.0999984741211,80.0999984741211,502636.0
2020-04-08-1,80.5,81.18000030517578,80.02999877929688,81.06999969482422,81.06999969482422,447653.0
2020-04-08-2,81.08999633789062,82.12000274658203,80.80500030517578,81.87999725341797,81.87999725341797,270075.0
2020-04-08-3,81.94999694824219,82.95999908447266,81.8499984741211,82.55999755859375,82.55999755859375,327209.0
2020-04-08-4,82.58999633789062,83.66999816894531,82.51429748535156,83.38500213623047,83.38500213623047,355168.0
2020-04-08-5,83.41000366210938,84.88999938964844,83.13999938964844,84.8499984741211,84.8499984741211,389518.0
2020-04-08-6,84.86499786376953,86.22000122070312,84.86000061035156,86.16999816894531,86.16999816894531,708408.0
2020-04-08-7,86.19000244140625,86.58000183105469,85.36000061035156,85.44000244140625,85.44000244140625,782380.0
2020-04-09-1,86.69999694824219,93.0,86.63999938964844,91.34259796142578,91.34259796142578,2327112.0
2020-04-09-2,91.33999633789062,91.91999816894531,90.25499725341797,90.96289825439453,90.96289825439453,717617.0
2020-04-09-3,90.95999908447266,91.54000091552734,90.7300033569336,91.0199966430664,91.0199966430664,633415.0
