Date,Open,High,Low,Close
0,0,0,0,0
2020-03-31-2,0.15999984741210938,0.4399986267089844,0.6100006103515625,0.4213981628417969
2020-03-31-3,0.43000030517578125,0.3600006103515625,-0.060001373291015625,-0.30699920654296875
2020-03-31-4,-0.31999969482421875,-0.7400016784667969,-0.5100021362304688,-0.6243972778320312
2020-03-31-5,-0.6150016784667969,-0.31999969482421875,-0.089996337890625,-0.020000457763671875
2020-03-31-6,-0.029998779296875,-0.0449981689453125,-0.4600028991699219,-0.5300025939941406
2020-03-31-7,-0.5349998474121094,-0.095001220703125,0.030002593994140625,0.5300025939941406
2020-04-01-1,-0.5699996948242188,-0.7299995422363281,-1.0600013732910156,-0.8000030517578125
2020-04-01-2,0.30999755859375,1.1800003051757812,0.7299995422363281,0.5
2020-04-01-3,0.49500274658203125,-0.9201011657714844,-0.1399993896484375,-0.7199974060058594
2020-04-01-4,-0.7150001525878906,-0.3998985290527344,-0.34999847412109375,0.43000030517578125
2020-04-01-5,0.43000030517578125,0.6199989318847656,0.7199974060058594,0.20000076293945312
2020-04-01-6,0.20999908447265625,-0.2560005187988281,-0.11999893188476562,-0.40000152587890625
2020-04-01-7,-0.40000152587890625,0.0260009765625,-0.3699989318847656,0.3299980163574219
2020-04-02-1,1.5500030517578125,1.3899993896484375,1.0900001525878906,1.6500015258789062
2020-04-02-2,0.18999862670898438,2.799999237060547,0.9899978637695312,0.9399986267089844
2020-04-02-3,1.1800003051757812,-1.0699996948242188,0.9900016784667969,0.2350006103515625
2020-04-02-4,0.22999954223632812,0.01000213623046875,-0.6300010681152344,-1.0649986267089844
2020-04-02-5,-1.0499992370605469,-1.0800018310546875,-0.4399986267089844,0.2700004577636719
2020-04-02-6,0.25,0.18000030517578125,0.5,0.33499908447265625
2020-04-02-7,0.3400001525878906,0.529998779296875,0.3401985168457031,0.5250015258789062
2020-04-03-1,1.5699996948242188,1.6500015258789062,0.699798583984375,0.09999847412109375
2020-04-03-2,-0.9500007629394531,-1.5800018310546875,-0.9300003051757812,-0.720001220703125
2020-04-03-3,-0.75,-0.7599983215332031,-0.8999977111816406,-1.1125984191894531
2020-04-03-4,-1.0849990844726562,-0.3400001525878906,0.10499954223632812,0.4725990295410156
2020-04-03-5,0.4748992919921875,-0.2999992370605469,-0.0149993896484375,0.02899932861328125
2020-04-03-6,0.0251007080078125,0.7900009155273438,0.34999847412109375,0.5110015869140625
2020-04-03-7,0.5249977111816406,-0.15999984741210938,-0.08499908447265625,-0.45999908447265625
2020-04-06-1,0.19000244140625,0.6099967956542969,0.3549995422363281,0.7399978637695312
2020-04-06-2,0.07999801635742188,-0.3530998229980469,0.20999908447265625,0.125
2020-04-06-3,0.125,0.5130996704101562,0.5400009155273438,-0.020000457763671875
2020-04-06-4,-0.020000457763671875,-0.4699974060058594,-0.060001373291015625,-0.00499725341796875
2020-04-06-5,-0.00499725341796875,-0.049999237060546875,-0.21999740600585938,-0.060001373291015625
2020-04-06-6,-0.06999969482421875,-0.060001373291015625,0.07999801635742188,-0.15999984741210938
2020-04-06-7,-0.14280319213867188,0.8100013732910156,-0.048397064208984375,0.5999984741210938
2020-04-07-1,3.0528030395507812,2.484996795654297,2.348400115966797,1.7849998474121094
2020-04-07-2,-0.6800003051757812,-0.5467987060546875,-0.17000198364257812,0.1750030517578125
2020-04-07-3,0.1699981689453125,0.001800537109375,0.404998779296875,0.3249969482421875
2020-04-07-4,0.3400001525878906,0.22999954223632812,-0.00499725341796875,-0.10499954223632812
2020-04-07-5,-0.09999847412109375,-0.13010025024414062,-0.5,-0.5499992370605469
2020-04-07-6,-0.5788002014160156,-0.7048988342285156,-0.4600028991699219,-0.7000007629394531
2020-04-07-7,-0.6812019348144531,0.0449981689453125,-0.18999862670898438,-0.1399993896484375
2020-04-08-1,0.5800018310546875,0.22999954223632812,0.5900001525878906,0.7299995422363281
2020-04-08-2,0.0,-0.11999893188476562,-0.279998779296875,0.24500274658203125
2020-04-08-3,0.2599983215332031,0.40000152587890625,0.6319999694824219,0.4549980163574219
2020-04-08-4,0.4500007629394531,0.09000015258789062,0.12799835205078125,-0.3250007629394531
2020-04-08-5,-0.31999969482421875,-0.14000320434570312,-0.13000106811523438,0.2607994079589844
2020-04-08-6,0.2550010681152344,0.7350006103515625,0.4550018310546875,0.5941009521484375
2020-04-08-7,0.5949974060058594,0.6350021362304688,0.6049995422363281,0.6901016235351562
2020-04-09-1,2.3800010681152344,1.7099990844726562,1.3600006103515625,1.8600006103515625
2020-04-09-2,0.18000030517578125,0.9599990844726562,-0.11999893188476562,-0.8739013671875
2020-04-09-3,-0.8899993896484375,-1.5099983215332031,0.09999847412109375,0.19580078125
2020-04-09-4,0.20000076293945312,0.2690010070800781,0.3800010681152344,0.2793006896972656
2020-04-09-5,0.2749977111816406,-0.0269012451171875,-1.7700004577636719,-2.201202392578125
2020-04-09-6,-2.2150001525878906,-2.2420997619628906,-1.3699989318847656,-0.20999908447265625
2020-04-09-7,-0.15999984741210938,0.20999908447265625,1.1799964904785156,0.15999984741210938
2020-04-13-1,1.4900016784667969,1.279998779296875,-0.6999969482421875,-0.15000152587890625
2020-04-13-2,-1.5,-1.6899986267089844,-0.25,-0.43000030517578125
2020-04-13-3,-0.4373016357421875,0.029998779296875,0.1699981689453125,0.17000198364257812
2020-04-13-4,0.16730117797851562,-0.33499908447265625,0.17000198364257812,-0.09650039672851562
2020-04-13-5,-0.09999847412109375,0.2350006103515625,0.18000030517578125,0.006500244140625
2020-04-13-6,0.01999664306640625,-0.22999954223632812,-0.21000289916992188,-0.021900177001953125
2020-04-13-7,-0.029998779296875,0.2999992370605469,0.24000167846679688,0.19189834594726562
2020-04-14-1,0.43000030517578125,0.75,0.25,0.6850013732910156
2020-04-14-2,0.4500007629394531,-0.22999954223632812,-0.3498992919921875,-0.6349983215332031
2020-04-14-3,-0.6399993896484375,-0.28530120849609375,0.3298988342285156,0.3999977111816406
2020-04-14-4,0.3950004577636719,0.03530120849609375,-0.5200004577636719,-0.8631973266601562
2020-04-14-5,-0.8607025146484375,-0.8100013732910156,-0.31999969482421875,-0.021800994873046875
2020-04-14-6,-0.0142974853515625,0.22999954223632812,0.3100013732910156,0.049999237060546875
2020-04-14-7,0.0449981689453125,-0.029998779296875,0.09999847412109375,0.0449981689453125
2020-04-15-1,-1.8199996948242188,-1.8889999389648438,-2.4399986267089844,-2.4599990844726562
2020-04-15-2,-0.595001220703125,-0.7910003662109375,-0.5,-0.4099998474121094
2020-04-15-3,-0.4099998474121094,-0.029998779296875,0.020000457763671875,0.3500022888183594
2020-04-15-4,0.345001220703125,0.5400009155273438,0.43000030517578125,0.1999969482421875
2020-04-15-5,0.20499801635742188,-0.11500167846679688,0.15999984741210938,0.10000228881835938
2020-04-15-6,0.10000228881835938,0.5749015808105469,0.15009689331054688,0.14999771118164062
2020-04-15-7,0.14999771118164062,-0.35990142822265625,0.17490005493164062,0.15999984741210938
2020-04-16-1,-0.3400001525878906,-0.5400009155273438,-1.0799980163574219,-0.8649978637695312
2020-04-16-2,-0.36499786376953125,-0.29000091552734375,0.005001068115234375,-0.404998779296875
2020-04-16-3,-0.404998779296875,-0.2823982238769531,-0.19000244140625,0.10999679565429688
2020-04-16-4,0.10999679565429688,0.002399444580078125,0.030002593994140625,-0.1999969482421875
2020-04-16-5,-0.20999908447265625,-0.1100006103515625,-0.030002593994140625,0.05999755859375
2020-04-16-6,0.06999969482421875,-0.009998321533203125,-0.11999893188476562,0.1100006103515625
2020-04-16-7,0.1100006103515625,0.024997711181640625,0.18000030517578125,-0.18000030517578125
2020-04-17-1,0.8300018310546875,1.8400001525878906,0.8299980163574219,1.4826011657714844
2020-04-17-2,0.4699974060058594,0.14000320434570312,0.6350021362304688,0.5974006652832031
2020-04-17-3,0.5900001525878906,0.6749992370605469,0.6149978637695312,0.6450004577636719
2020-04-17-4,0.6599998474121094,0.5249977111816406,0.6599998474121094,0.4149971008300781
2020-04-17-5,0.4200019836425781,-0.10499954223632812,-0.25,-0.5849990844726562
2020-04-17-6,-0.5900001525878906,-0.18000030517578125,0.0500030517578125,0.4249992370605469
2020-04-17-7,0.41500091552734375,1.0400009155273438,0.4650001525878906,1.1100006103515625
2020-04-20-1,-1.3650016784667969,-1.1199989318847656,-1.5750007629394531,-1.5433998107910156
2020-04-20-2,0.9399986267089844,0.3987998962402344,1.1499977111816406,0.703399658203125
2020-04-20-3,0.69000244140625,0.136199951171875,0.2800025939941406,-0.3400001525878906
2020-04-20-4,-0.31999969482421875,-0.5016021728515625,-0.3600006103515625,-0.04669952392578125
2020-04-20-5,-0.0500030517578125,-0.14339828491210938,-0.6700019836425781,-1.0233001708984375
2020-04-20-6,-1.0309982299804688,-0.6199989318847656,0.01000213623046875,0.26000213623046875
2020-04-20-7,0.2709999084472656,0.049999237060546875,0.18000030517578125,-0.0800018310546875
2020-04-21-1,-0.8499984741210938,0.29000091552734375,-1.5,0.6100006103515625
2020-04-21-2,1.3697967529296875,0.31999969482421875,1.279998779296875,-0.8099021911621094
2020-04-21-3,-0.8097991943359375,-0.9000015258789062,-0.3149986267089844,0.08990097045898438
2020-04-21-4,0.09000015258789062,-0.03009796142578125,0.09999847412109375,-0.18000030517578125
2020-04-21-5,-0.18999862670898438,9.918212890625e-05,-0.215301513671875,0.24000167846679688
2020-04-21-6,0.26979827880859375,0.48999786376953125,0.4414024353027344,0.24499893188476562
2020-04-21-7,0.2201995849609375,-0.14849853515625,-0.01110076904296875,-0.3849983215332031
2020-04-22-1,1.4550018310546875,1.3885002136230469,1.0699996948242188,1.0900001525878906
2020-04-22-2,-0.7449989318847656,-0.4099998474121094,-0.06879806518554688,0.0384979248046875
2020-04-22-3,0.039997100830078125,-0.20999908447265625,0.048797607421875,-0.0384979248046875
2020-04-22-4,-0.029998779296875,-0.13000106811523438,-0.09999847412109375,0.034999847412109375
2020-04-22-5,0.029998779296875,0.009998321533203125,0.0149993896484375,-0.034702301025390625
2020-04-22-6,-0.029998779296875,0.04000091552734375,0.19499969482421875,0.06500244140625
2020-04-22-7,0.05500030517578125,0.2700004577636719,-0.009998321533203125,-0.015300750732421875
2020-04-23-1,1.0050010681152344,1.6199989318847656,0.75,1.9399986267089844
2020-04-23-2,0.9399986267089844,0.5400009155273438,1.1399993896484375,0.3100013732910156
2020-04-23-3,0.2999992370605469,-0.2700004577636719,-0.060001373291015625,-0.21450042724609375
2020-04-23-4,-0.22999954223632812,-0.20009994506835938,-0.8600006103515625,-0.7705001831054688
2020-04-23-5,-0.7599983215332031,-0.429901123046875,0.06999969482421875,0.3718986511230469
2020-04-23-6,0.3600006103515625,0.21000289916992188,0.3500022888183594,-0.1168975830078125
2020-04-23-7,-0.11060333251953125,-0.22999954223632812,-0.04000091552734375,-0.17000198364257812
2020-04-24-1,0.7706031799316406,1.1499977111816406,0.049999237060546875,0.15500259399414062
2020-04-24-2,-0.7900009155273438,-0.8899993896484375,-0.1399993896484375,-0.19500350952148438
2020-04-24-3,-0.18000030517578125,-0.3149986267089844,-0.18999862670898438,-0.2064971923828125
2020-04-24-4,-0.21500015258789062,0.05500030517578125,0.029998779296875,0.5265007019042969
2020-04-24-5,0.5250015258789062,0.21999740600585938,0.4399986267089844,-0.006603240966796875
2020-04-24-6,-0.001003265380859375,0.17000198364257812,0.1100006103515625,0.36660003662109375
2020-04-24-7,0.371002197265625,0.020000457763671875,-0.09999847412109375,-0.3599967956542969
2020-04-27-1,-0.5200004577636719,-0.5200004577636719,-1.3800010681152344,-0.44000244140625
2020-04-27-2,-0.2999992370605469,0.2599983215332031,1.0200004577636719,0.2999992370605469
2020-04-27-3,0.30780029296875,0.060001373291015625,0.2999992370605469,0.01000213623046875
2020-04-27-4,0.022197723388671875,-0.2649993896484375,-0.13000106811523438,-0.029998779296875
2020-04-27-5,-0.049999237060546875,0.18499755859375,0.060001373291015625,0.24339675903320312
2020-04-27-6,0.2550010681152344,0.4500007629394531,0.31999969482421875,0.33660125732421875
2020-04-27-7,0.33499908447265625,-0.08499908447265625,0.1100006103515625,-0.24000167846679688
2020-04-28-1,0.20999908447265625,1.0,0.2700004577636719,1.0400009155273438
2020-04-28-2,0.5900001525878906,-0.25,-0.06999969482421875,-0.17499923706054688
2020-04-28-3,-0.1829986572265625,-0.034999847412109375,0.3400001525878906,-0.16500091552734375
2020-04-28-4,-0.166900634765625,-0.049999237060546875,0.024997711181640625,0.23800277709960938
2020-04-28-5,0.24990081787109375,0.4199981689453125,0.31500244140625,0.4569969177246094
2020-04-28-6,0.4500007629394531,0.06999969482421875,0.18999862670898438,-0.19499969482421875
2020-04-28-7,-0.19000244140625,-0.18000030517578125,-0.11999893188476562,-0.1399993896484375
2020-04-29-1,1.1399993896484375,1.7099990844726562,1.2999992370605469,1.9300003051757812
2020-04-29-2,0.6550025939941406,0.410003662109375,0.4099998474121094,0.04000091552734375
2020-04-29-3,0.034999847412109375,-0.3300018310546875,0.029998779296875,-0.26000213623046875
2020-04-29-4,-0.25,0.3488006591796875,0.0800018310546875,0.3500022888183594
2020-04-29-5,0.33499908447265625,-0.19879913330078125,0.04000091552734375,-0.020000457763671875
2020-04-29-6,-0.005001068115234375,0.4499969482421875,0.1699981689453125,0.5050010681152344
2020-04-29-7,0.4900016784667969,0.0,0.5400009155273438,-0.06500244140625
2020-04-30-1,0.15999984741210938,0.0800018310546875,-1.6599998474121094,-0.18999862670898438
2020-04-30-2,-0.40000152587890625,-0.09999847412109375,0.9509010314941406,-0.40399932861328125
2020-04-30-3,-0.4199981689453125,-0.6730003356933594,-0.7509002685546875,-0.6060028076171875
2020-04-30-4,-0.6049995422363281,-0.4900016784667969,0.05999755859375,-0.039997100830078125
2020-04-30-5,-0.034999847412109375,0.01300048828125,0.0500030517578125,0.19499969482421875
2020-04-30-6,0.1999969482421875,0.22999954223632812,0.13909912109375,-0.1399993896484375
2020-04-30-7,-0.14999771118164062,0.0,-0.2191009521484375,0.0449981689453125
2020-05-01-1,-0.6399993896484375,-0.2700004577636719,-1.9000015258789062,-2.009998321533203
2020-05-01-2,-1.3300018310546875,-1.4099998474121094,0.18000030517578125,0.0449981689453125
2020-05-01-3,0.049999237060546875,-0.5600013732910156,-0.9199981689453125,-0.6149978637695312
2020-05-01-4,-0.6099967956542969,-0.15999984741210938,0.279998779296875,0.10599899291992188
2020-05-01-5,0.10499954223632812,-0.23999786376953125,-0.13309860229492188,-0.3158988952636719
2020-05-01-6,-0.31500244140625,-0.470001220703125,-0.4591026306152344,-0.28170013427734375
2020-05-01-7,-0.279998779296875,-0.21829986572265625,-0.04779815673828125,-0.07840347290039062
2020-05-04-1,-0.7400016784667969,0.6883010864257812,-0.779998779296875,0.5150032043457031
2020-05-04-2,1.1200027465820312,-0.25,1.0799980163574219,-0.16500091552734375
2020-05-04-3,-0.1100006103515625,0.09000015258789062,0.10000228881835938,0.24499893188476562
2020-05-04-4,0.25,0.15999984741210938,0.0,-0.3376007080078125
2020-05-04-5,-0.3400001525878906,-0.15999984741210938,0.0149993896484375,0.3875999450683594
2020-05-04-6,0.3849983215332031,0.7156982421875,0.2749977111816406,0.7100028991699219
2020-05-04-7,0.6949996948242188,0.3642997741699219,0.7550010681152344,0.3549995422363281
2020-05-05-1,1.75,2.210002899169922,1.0750007629394531,0.7399978637695312
2020-05-05-2,-0.6359977722167969,-1.1000022888183594,-0.220001220703125,0.2849998474121094
2020-05-05-3,0.2760009765625,0.10000228881835938,0.470001220703125,0.07020187377929688
2020-05-05-4,0.07419967651367188,-0.15000152587890625,-0.2999992370605469,-0.40019989013671875
2020-05-05-5,-0.3941993713378906,-0.3699989318847656,-0.15999984741210938,-0.12400054931640625
2020-05-05-6,-0.12990188598632812,-0.13000106811523438,-0.44499969482421875,-0.47100067138671875
2020-05-05-7,-0.4800987243652344,-0.4099998474121094,-0.2050018310546875,-0.15999984741210938
2020-05-06-1,-0.04000091552734375,0.15000152587890625,-0.4589996337890625,-0.3110008239746094
2020-05-06-2,-0.43000030517578125,-0.4099998474121094,-0.3009986877441406,-0.38899993896484375
2020-05-06-3,-0.3800010681152344,-0.23000335693359375,0.05500030517578125,0.3899993896484375
2020-05-06-4,0.3950004577636719,-0.06499862670898438,0.18999862670898438,-0.1399993896484375
2020-05-06-5,-0.154998779296875,0.005001068115234375,0.12649917602539062,-0.024997711181640625
2020-05-06-6,-0.013599395751953125,0.1100006103515625,0.0084991455078125,0.0449981689453125
2020-05-06-7,0.033599853515625,-0.2650032043457031,-0.31999969482421875,-0.4099998474121094
2020-05-07-1,0.5799980163574219,0.8850021362304688,0.5050010681152344,0.5699996948242188
2020-05-07-2,-0.4199981689453125,-0.3549995422363281,0.05500030517578125,0.2480010986328125
