Date,Open,High,Low,Close
0,0,0,0,0
2020-03-31-2,0.5,0.4199981689453125,1.0199966430664062,0.5800018310546875
2020-03-31-3,0.5699996948242188,0.2700042724609375,-0.48400115966796875,-0.7399978637695312
2020-03-31-4,-0.7199935913085938,-1.220001220703125,-1.7159957885742188,-2.0200042724609375
2020-03-31-5,-2.0400009155273438,-1.1999969482421875,0.1544952392578125,0.6300048828125
2020-03-31-6,0.6599960327148438,0.1199951171875,-0.67449951171875,-1.279998779296875
2020-03-31-7,-1.2999954223632812,0.1300048828125,0.0500030517578125,1.4661941528320312
2020-04-01-1,-1.4300003051757812,-1.7000045776367188,-1.7649993896484375,-2.1915969848632812
2020-04-01-2,0.6999969482421875,1.1200027465820312,0.9850006103515625,0.47620391845703125
2020-04-01-3,0.5200042724609375,-0.9899978637695312,-0.5400009155273438,-1.0658035278320312
2020-04-01-4,-1.0900039672851562,-1.3400039672851562,-0.5,-0.0475006103515625
2020-04-01-5,-0.0800018310546875,0.5900039672851562,0.20999908447265625,0.00749969482421875
2020-04-01-6,0.0200042724609375,-0.7600021362304688,-0.9599990844726562,-1.2350006103515625
2020-04-01-7,-1.2300033569335938,-1.0100021362304688,-0.6800003051757812,0.23999786376953125
2020-04-02-1,3.4000015258789062,5.569999694824219,1.964996337890625,5.670005798339844
2020-04-02-2,2.3514022827148438,4.349998474121094,4.295005798339844,0.28179931640625
2020-04-02-3,0.46540069580078125,-1.6100006103515625,0.4199981689453125,1.3531951904296875
2020-04-02-4,1.3531951904296875,-0.839996337890625,-0.7600021362304688,-2.2099990844726562
2020-04-02-5,-2.2599945068359375,-1.3300018310546875,-0.9899978637695312,0.5966033935546875
2020-04-02-6,0.6553955078125,0.8599014282226562,1.3199996948242188,1.138397216796875
2020-04-02-7,1.1045989990234375,0.5600967407226562,1.0978012084960938,0.69000244140625
2020-04-03-1,2.5800018310546875,2.6500015258789062,-0.0531005859375,-0.15000152587890625
2020-04-03-2,-2.0500030517578125,-2.7099990844726562,-0.63470458984375,-0.9799957275390625
2020-04-03-3,-1.0,-0.8899993896484375,-1.2399978637695312,-1.2650070190429688
2020-04-03-4,-1.2599945068359375,-0.529998779296875,0.5,0.06000518798828125
2020-04-03-5,0.08499908447265625,-0.160003662109375,-0.25,0.7600021362304688
2020-04-03-6,0.7350006103515625,1.25,1.0093994140625,0.9849929809570312
2020-04-03-7,0.9799957275390625,-0.18000030517578125,-0.1793975830078125,-0.3899993896484375
2020-04-06-1,1.5100021362304688,2.63580322265625,1.4000015258789062,1.826904296875
2020-04-06-2,-0.05999755859375,-0.888702392578125,0.18999481201171875,0.523101806640625
2020-04-06-3,0.5149993896484375,1.16290283203125,1.7300033569335938,0.3816986083984375
2020-04-06-4,0.40850067138671875,-0.69000244140625,0.06169891357421875,0.08829498291015625
2020-04-06-5,0.07649993896484375,0.48000335693359375,-0.36669921875,-0.37999725341796875
2020-04-06-6,-0.350006103515625,0.529998779296875,0.2949981689453125,1.3600006103515625
2020-04-06-7,1.3300018310546875,1.9499969482421875,1.31500244140625,1.3799972534179688
2020-04-07-1,5.340003967285156,4.340003967285156,3.5149993896484375,2.5100021362304688
2020-04-07-2,-1.4599990844726562,-0.565399169921875,0.160003662109375,1.427398681640625
2020-04-07-3,1.4785003662109375,0.9654006958007812,1.6299972534179688,0.8726043701171875
2020-04-07-4,0.8414993286132812,-0.529998779296875,-0.970001220703125,-1.1800003051757812
2020-04-07-5,-1.1800003051757812,-0.970001220703125,-0.7099990844726562,-1.2600021362304688
2020-04-07-6,-1.25,-1.0600051879882812,-1.1399993896484375,-0.8300018310546875
2020-04-07-7,-0.8300018310546875,0.3300018310546875,-0.37000274658203125,-0.9499969482421875
2020-04-08-1,0.5400009155273438,0.48000335693359375,1.1800003051757812,1.442901611328125
2020-04-08-2,-0.09000396728515625,-0.04000091552734375,-0.5100021362304688,1.2690963745117188
2020-04-08-3,1.2997055053710938,0.5,1.7000045776367188,0.3079986572265625
2020-04-08-4,0.31029510498046875,0.15000152587890625,-0.04000091552734375,-0.5099945068359375
2020-04-08-5,-0.5029983520507812,-0.515106201171875,-0.8300018310546875,0.5199966430664062
2020-04-08-6,0.51300048828125,1.7251052856445312,1.5800018310546875,1.1699981689453125
2020-04-08-7,1.1800003051757812,0.5400009155273438,0.7900009155273438,1.029998779296875
2020-04-09-1,3.80999755859375,3.4699935913085938,1.9499969482421875,2.1200027465820312
2020-04-09-2,-0.6800003051757812,0.14000701904296875,-1.5800018310546875,-1.9800033569335938
2020-04-09-3,-1.9599990844726562,-2.5150070190429688,0.42000579833984375,0.7600021362304688
2020-04-09-4,0.779998779296875,0.05500030517578125,0.845001220703125,0.40380096435546875
2020-04-09-5,0.43000030517578125,0.1300048828125,-3.1550064086914062,-4.233802795410156
2020-04-09-6,-4.269996643066406,-3.3300018310546875,-1.6800003051757812,1.0100021362304688
2020-04-09-7,0.9899978637695312,0.4499969482421875,2.0600051879882812,0.12000274658203125
2020-04-13-1,3.1200027465820312,2.660003662109375,-0.18000030517578125,1.470001220703125
2020-04-13-2,-1.4950027465820312,-1.5250015258789062,0.1100006103515625,-0.741302490234375
2020-04-13-3,-0.7600021362304688,0.38500213623046875,0.6299972534179688,0.1313018798828125
2020-04-13-4,0.13500213623046875,-0.34000396728515625,0.7600021362304688,0.220001220703125
